Latitude,Longitude,Public_Private,Region,Prefecture,Name,Affiliation,Training_1,Training_2,Training_3,Training_4,Training_5,DailyActivity_Low,DailyActivity_High,Phone,Fax,Computer,Internet,TDR_Palu,TDR_HIV,Widal,Hb_Sahli,List of all exams,Training,Hierarchy
,,public,boke,kamsar,,ssa,,,,,,,,,,,,,,,,,"nan,nan,nan,nan,nan",
10.177999999999999,-14.030999999999999,public,boke,boffa,hp labs boffa,hp,biochemistry,bacteriology,hematology,parasitology,serology,10.0,10.0,0,0,0,0,1,1,1,1,"Urinalysis; frotis vaginal; BK; CSF; semen analysis; pregnancy test; GLUCOSE; albuminerie; glucourie; GE; microfilaria; stool HB, TE; NFS blood grouping; hematocrit; BW; Widal; Aslo, hepatitis B and C","biochemistry,bacteriology,hematology,parasitology,serology",Guinea.boke.boffa.hp_labs_boffa
10.370727,-13.584125,public,boke,fria,cs lab sabende,cs,bacteriology,serology,sample transport,hematology,parasitology,15.0,20.0,0,0,0,0,1,1,1,1,TDR / Palu; Widal; glucose; Aslo; BW; HBsAg; HIV; Hb (sally); urinary sediment; stools,"bacteriology,serology,sample transport,hematology,parasitology",Guinea.boke.fria.cs_lab_sabende
10.370727,-13.584125,public,boke,fria,biomedical lab and blood transfusion fria,hp,bacteriology,biochemistry,immunology,hematology,parasitology,6.0,,0,0,1,0,1,1,1,1,"Hb; NFS; VS; TC; TS Saddles GE; Search microfilariae; TE; sputum, vaginal secretions, urine cultures; Glucose; creatinine urea; transaminase; cholesterol HIV RPR; Aslo; Widal; HBsAg; CD4; blood grouping","bacteriology,biochemistry,immunology,hematology,parasitology",Guinea.boke.fria.biomedical_lab_and_blood_transfusion_fria
10.665213,-14.603128,mining company,boke,boke,laboratory hospital anaim kamsar,hospital,hematology,biochemistry,bacteriology (antimicrobial),sero-immunology,molecular biology,70.0,100.0,0,0,1,0,0,1,1,0,"Urea glucose: uric acid, creatinine, cholesterol and fractions; calcium; alkaline phosphatase, acid phosphatase, transaminases, bilirubin, total protein, albumin, blood typing; thick film; microfilaria; stools chemistry urine; LCR ANTIBIOGRAM; Hepatitis b and c; PSA; troponin; A1C; BLOOD COUNT cmplet; Hemostasis; stools; drop thick; Widal; ASLO; syphilis; Toxoplasmosis; RUBEOL; .crp; biochemistry of hormones; Spermogram","hematology,biochemistry,bacteriology (antimicrobial),sero-immunology,molecular biology",Guinea.boke.boke.laboratory_hospital_anaim_kamsar
10.66526,-14586066.0,public,boke,boke,cs lab kassapo,cs,biochemistry,hematology,bacteriology,lab management,sample,10.0,15.0,0,0,0,0,1,1,1,1,"Widal, HIV TDR, TDR Palu, hemoglobin, erythrocyte sedimentation rate, blood glucose, aslo, RPR, proteinuria, emmel test","biochemistry,hematology,bacteriology,lab management,sample",Guinea.boke.boke.cs_lab_kassapo
10.934619,-14.291773000000001,public,boke,boke,cs lab dibia,cs,sample,hiv screening,hematology,bacteriology,biochemistry,,,0,0,0,0,1,1,1,1,"TDR malaria and HIV, Hb; stool microscopy, TE, Widal, RPR, microscopic examination of vaginal secretions, urine sediment, Aslo, Blood Glucose, Pregnancy Test, Albumin","sample,hiv screening,hematology,bacteriology,biochemistry",Guinea.boke.boke.cs_lab_dibia
10.94,-14.29,public,boke,boke,hr boke lab,hr,biochemistry,parasitology,blood transfusion,bacteriology,hematology,35.0,40.0,0,0,1,0,1,1,1,1,"Hb, NFS, Tc Ts, TE, blood Goupage, GE, stool microscopy, microfilaria search, albumin, Aslo, Toxoplasmosis, RPR, Vidal, TDR HbS, urinary sediment, vaginal smears, CSF","biochemistry,parasitology,blood transfusion,bacteriology,hematology",Guinea.boke.boke.hr_boke_lab
11.76368,-13.200053,public,boke,gaoual,hp labs gaoual,hp,blood transfusion,biosecurity,serology,bacteriology,hematology,10.0,15.0,0,0,0,0,0,1,1,1,"Stool microfilaria research thick Drop, HB, NFS, VS, TE, TC, TS, glucose, urine sediment, pregnancy test, HIV TDR, TDR hepatitis B, RPR, Widal","blood transfusion,biosecurity,serology,bacteriology,hematology",Guinea.boke.gaoual.hp_labs_gaoual
12.403208,-13.5283,public,boke,koundara,cs lab saraboido,cs,serology,hematology,biochemistry,bacteriology,parasitology,8.0,10.0,0,0,0,0,1,1,0,1,"HIV, Glucose, Hb, albumin in the urine, stool examination (if microscope works)","serology,hematology,biochemistry,bacteriology,parasitology",Guinea.boke.koundara.cs_lab_saraboido
12.491184,-13.295664000000002,public,boke,koundara,hp labs koundara,hp,bacteriology,biochemistry,hematology,parasitology,serology,,,0,0,0,0,1,1,1,1,"NFS, urinalysis, biochemistry urine, sputum, stool microscopy, glucose, Aslo, Widal, TDR HIV, pregnancy test, LCR, GE, semen analysis, vaginal smear","bacteriology,biochemistry,hematology,parasitology,serology",Guinea.boke.koundara.hp_labs_koundara
,,mining company,boke,fria,laboratory hospital rusal fria,hospital,bacteriology,biochemistry,hematology,parasitology,serology,25.0,30.0,1,0,1,0,0,1,1,0,"Urea glucose: uric acid, creatinine, cholesterol and fractions; calcium; alkaline phosphatase, acid phosphatase, transaminases, bilirubin, total protein, albumin, blood typing; thick film; microfilaria; stools chemistry urine; LCR ANTIBIOGRAM; Hepatitis B and C; hemoculture; Hemostasis; electrophoresis lhemoglobine; complete electrolytes, serum iron, Gamma GT, cytological analysis of breast milk","bacteriology,biochemistry,hematology,parasitology,serology",Guinea.boke.fria.laboratory_hospital_rusal_fria
,,mining company,boke,boke,laboratory clinic cbg sangaredi,dispensary,hematology,bacilloscopy tuberculosis,bacteriology (antimicrobial),sero-immunology,biochemistry,20.0,25.0,1,0,1,0,0,1,1,0,"Glucose; urea: uric acid, creatinine, cholesterol and fractions; calcium; alkaline phosphatase, acid phosphatase, transaminases, bilirubin, total protein, albumin, blood typing; thick film; microfilaria; stools chemistry urine; LCR ANTIBIOGRAM; Hepatitis B and C Widal; ASLO; HIV; paludienne Serology; amylase; chemistry panel; NFS with constant erythrocyte","hematology,bacilloscopy tuberculosis,bacteriology (antimicrobial),sero-immunology,biochemistry",Guinea.boke.boke.laboratory_clinic_cbg_sangaredi
,,private,boke,fria,clinical lab hafia djama,clinical,biochemistry,,,,,0.0,1.0,0,0,0,0,0,0,0,1,,"biochemistry,nan,nan,nan,nan",Guinea.boke.fria.clinical_lab_hafia_djama
,,public,boke,boke,laboratory bab boke,ssa,serology,parasitology,biochemistry,blood transfusion,hematology,0.0,0.0,0,0,0,0,0,0,0,0,N / A,"serology,parasitology,biochemistry,blood transfusion,hematology",Guinea.boke.boke.laboratory_bab_boke
,,public,boke,fria,,ssa,,,,,,,,,,,,,,,,,"nan,nan,nan,nan,nan",
9.517203,-13.70183,public,conakry,kaloum commune,cmc lab bk,cmc,biochemistry,hematology,parasitology,bacteriology,immuno-serology,10.0,10.0,0,0,0,0,0,1,1,0,"Complete blood count, Hematocrit, Hemoglobin, GR, GB, Platelet, TC, TS, blood grouping and Rh, thick Drop Test Emmel, erythrocyte sedimentation rate, Glucose, creatinine, bilirubin, transaminase, ASO, RPR, TPHA, Widal, HIV Saddles","biochemistry,hematology,parasitology,bacteriology,immuno-serology",Guinea.conakry.kaloum_commune.cmc_lab_bk
9.535035,-13.678447,public,conakry,matam,coleah cmc labo,cmc,lab management,bacteriology,hematology,biochemistry,immunology,30.0,30.0,0,0,0,0,1,1,1,1,"GE, NFS, Widal, Aslo, RPR, urinary sediment, albumin in the urine, glucose, TE, stool microscopy, TC TS","lab management,bacteriology,hematology,biochemistry,immunology",Guinea.conakry.matam.coleah_cmc_labo
9.540061999999999,-13.665320000000001,public,conakry,commune of matam,cs lab madina,cs,hematology,parasitology,blood biochemistry,ear,maintenance,30.0,40.0,0,0,0,0,0,0,1,1,"Saddles, THb, thick Drop, TE, D, albumin, sugar, NFS, Urinalysis, Blood Grouping, Widal","hematology,parasitology,blood biochemistry,ear,maintenance",Guinea.conakry.commune_of_matam.cs_lab_madina
9.552736,-13.651226999999999,public,conakry,commune of matam,cmc lab matam,cmc,blood parasitology,biochemistry,hematology,bacteriology,,10.0,15.0,0,0,0,0,1,1,1,1,"THb, Emmel test, sedimentation rate, red blood cells and white, BELONGING time, coagulation time, blood glucose, Widal, ASO, TDR (malaria), HIV, RPR, HBsAg, Blood Biochemistry, Biochemistry of urine, vaginal frotis , pregnancy Test, blood Grouping, Saddles","blood parasitology,biochemistry,hematology,bacteriology,None",Guinea.conakry.commune_of_matam.cmc_lab_matam
9.583688,-13.658206,public,conakry,ratoma,cmc lab ratoma,cmc,hematology,biochemistry,serology,,,,,0,0,0,0,,,,,,"hematology,biochemistry,serology,nan,nan",Guinea.conakry.ratoma.cmc_lab_ratoma
9.615463,-13.613814999999999,public,conakry,ratoma,cs lab simbaya station,cs,hematology,parasitology,biochemistry,serology,bacteriology,10.0,15.0,0,0,0,0,1,1,1,1,"Hb, TDR malaria and HIV, to emmel test, stool examination, albumin in the urine","hematology,parasitology,biochemistry,serology,bacteriology",Guinea.conakry.ratoma.cs_lab_simbaya_station
,,public,conakry,ratoma,blazing cmc labo,cmc,blood transfusion,bacteriology,biochemistry,hematology,serology,8.0,8.0,0,0,0,0,1,1,1,0,"GE Widal, Stool, NFS, Glucose, Aslo, Hepatitis B, RPR, urea, creatinine, transaminase, uric acid, cholesterol and fractions biluribinï¿½mie, urinary sediment, urine dipstick Blood Grouping, HIV, serum calcium","blood transfusion,bacteriology,biochemistry,hematology,serology",Guinea.conakry.ratoma.blazing_cmc_labo
,,public,conakry,ratoma,mining cmc labo,cmc,parasitology,biochemistry,bacteriology,immunology,serology,15.0,20.0,0,0,0,0,1,1,1,1,"stool microscopy, GE, HB, TE, blood typing, NFS, VS, albumin, RPR TPHA, glucose, Aslo, CRP (?), rheumatoid factor (?), Widal, hematocrit, HIV, TC TS, biopsy cutatanï¿½e ( ?), urinary sediment, urine dipstick, pap smears, pregnancy tests, CD4, TDR HbS","parasitology,biochemistry,bacteriology,immunology,serology",Guinea.conakry.ratoma.mining_cmc_labo
,,mining company,conakry,ratoma,laboratory clinic cbk rusal,dispensary,biochemistry,hematology,bacteriology (antimicrobial),serology,parasitology,15.0,15.0,0,0,0,0,0,1,1,0,"NFS; GE; stools ECBU; Widal; Aslo; HBS; TPHA; HCV; dipstick; Blood Grouping; parasitology urine; transaminase, urea, creatinine, blood glucose levels and cholesterol fractions; uric acid; bilirubin; magnesium; calcium; complete electrolytes, alkaline phosphatase","biochemistry,hematology,bacteriology (antimicrobial),serology,parasitology",Guinea.conakry.ratoma.laboratory_clinic_cbk_rusal
8.88648,-10.170802,public,faranah,kissidougou,cs lab yendë,cs,hematology,bacteriology,parasitology,biosecurity,,5.0,10.0,0,0,0,0,1,0,1,1,"TDR THb, Widal, AFB, RPR, stools, urine","hematology,bacteriology,parasitology,biosecurity,None",Guinea.faranah.kissidougou.cs_lab_yendë
9.197805,-10.104365,public,faranah,kissidougou,hp labs kissidougou,hp,lab management,biochemistry,hematology,bacteriology,serology,30.0,30.0,0,0,1,0,0,1,1,1,"Saddles, GE, NFS, Albumin, Glucose, urinalysis, blood glucose, RPR / TPHA, ASO, CRP, Toxo Plasmose, HBsAg, Hepatitis C, Creatinine, Urea Blood Transaminases, cholesterol, uric acid, TE, Widal, VS, Bulking blood, pregnancy Test, Rivalta, HIV, FCV, Semen, Spit, Calcium","lab management,biochemistry,hematology,bacteriology,serology",Guinea.faranah.kissidougou.hp_labs_kissidougou
10.041437,-10.739678,public,faranah,faranah,hr faranah lab,hr,lab management,quality assurance,biochemistry,bacteriology,immunology,20.0,20.0,0,0,0,0,1,1,1,1,"stools; TDR; Hb; urinalysis; Albumin; glucose; urea; Transaminase; creatinine; Aslo; Widal; RPR; TE; NFS; VS; HBsAg, HBcAg; Skin biopsy; HIV; Blood Grouping; serum calcium, uric acid","lab management,quality assurance,biochemistry,bacteriology,immunology",Guinea.faranah.faranah.hr_faranah_lab
10.043083,-10.74033,public,faranah,faranah,csu lab abattoir,cs,bacteriology,parasitology,biochemistry,hematology,serology,20.0,20.0,0,0,0,0,1,1,1,1,"stool Hb; Widal; RPR; Blood Grouping TE; Albuminerie; TDR, urinary sediment","bacteriology,parasitology,biochemistry,hematology,serology",Guinea.faranah.faranah.csu_lab_abattoir
10.731488,-11.060955,public,faranah,dabola,hp labs dabola,hp,lab management,biochemistry,hematology,immunology,biosecurity,10.0,10.0,0,0,0,0,0,1,1,1,stools; skin biopsy; Parasitology urine; GE; Hb; NFS TE; VS; TC / TS Glucose; chemistry urine; Pregnancy Test; Rivalta; HIV; Widal; RPR; HBsAg; AcHcv; Aslo; blood typing; urinalysis; the ECB PUS; CSF; Pap Smear,"lab management,biochemistry,hematology,immunology,biosecurity",Guinea.faranah.dabola.hp_labs_dabola
10.744802,-11.108103,public,faranah,dabola,cs lab dabola,cs,infection,hematology,bacteriology,immunology,parasitology,50.0,50.0,0,0,0,0,1,1,1,1,stools; GE; TDR; Hb; RPR; Widal; urinalysis; NFS; TE; Glucose,"infection,hematology,bacteriology,immunology,parasitology",Guinea.faranah.dabola.cs_lab_dabola
11.290165,-10.718772999999999,public,faranah,dinguiraye,hp labs dinguiraye,hp,biochemistry,hematology,bacteriology,parasitology,virology,20.0,20.0,0,0,0,0,1,1,1,1,"stools; albumin; Urinalysis, pregnancy test transaminase; Hb, glucose; RPR; NFS; Creatinine; sedimentation rate; TE; urea; ASLO; Widal; CRL HIV sputum, blood grouping; spermogram; serum calcium; vaginal secretions; skin biopsy; TC / TS","biochemistry,hematology,bacteriology,parasitology,virology",Guinea.faranah.dinguiraye.hp_labs_dinguiraye
11.744532000000001,-10.045235,mining company,faranah,dinguiraye,clinical laboratory fayala of lero,dispensary,biochemistry,hematology,parasitology,serology,bacteriology,10.0,15.0,0,0,1,0,0,1,1,0,"Hb, NFS, vs; TE, blood sugar; albumin; Aslo; Widal; CRP; creatinine; urea; transaminases; bilirubin; Uric acid; calcium; urinalysis; amylase, alkaline phosphatase; HIV; BW","biochemistry,hematology,parasitology,serology,bacteriology",Guinea.faranah.dinguiraye.clinical_laboratory_fayala_of_lero
